id	incident_key	option_key	value
27285465	sw_gifts_our_region_defects_defeat_vik_reg_ros_maircind	GEN_TARGET_REGION	
27285466	sw_gifts_our_region_defects_defeat_vik_reg_ros_maircind	GEN_CND_REGION	vik_reg_ros_maircind
27285467	sw_gifts_our_region_defects_defeat_vik_reg_ros_maircind	VAR_CHANCE	100
27285468	sw_gifts_our_region_defects_defeat_vik_reg_ros_maircind	GEN_CND_OWNS	
27285469	sw_gifts_our_region_defects_defeat_vik_reg_rucestr	GEN_TARGET_REGION	
27285470	sw_gifts_our_region_defects_defeat_vik_reg_rucestr	GEN_CND_REGION	vik_reg_rucestr
27285471	sw_gifts_our_region_defects_defeat_vik_reg_rucestr	VAR_CHANCE	100
27285472	sw_gifts_our_region_defects_defeat_vik_reg_rucestr	GEN_CND_OWNS	
27285473	sw_gifts_our_region_defects_defeat_vik_reg_rudglann	GEN_TARGET_REGION	
27285474	sw_gifts_our_region_defects_defeat_vik_reg_rudglann	GEN_CND_REGION	vik_reg_rudglann
27285475	sw_gifts_our_region_defects_defeat_vik_reg_rudglann	VAR_CHANCE	100
27285476	sw_gifts_our_region_defects_defeat_vik_reg_rudglann	GEN_CND_OWNS	
27285477	sw_gifts_our_region_defects_defeat_vik_reg_saigher	GEN_TARGET_REGION	
27285478	sw_gifts_our_region_defects_defeat_vik_reg_saigher	GEN_CND_REGION	vik_reg_saigher
27285479	sw_gifts_our_region_defects_defeat_vik_reg_saigher	VAR_CHANCE	100
27285480	sw_gifts_our_region_defects_defeat_vik_reg_saigher	GEN_CND_OWNS	
27285481	sw_gifts_our_region_defects_defeat_vik_reg_sancte_albanes	GEN_TARGET_REGION	
27285482	sw_gifts_our_region_defects_defeat_vik_reg_sancte_albanes	GEN_CND_REGION	vik_reg_sancte_albanes
27285483	sw_gifts_our_region_defects_defeat_vik_reg_sancte_albanes	VAR_CHANCE	100
27285484	sw_gifts_our_region_defects_defeat_vik_reg_sancte_albanes	GEN_CND_OWNS	
27285485	sw_gifts_our_region_defects_defeat_vik_reg_sancte_eadmundes	GEN_TARGET_REGION	
27285486	sw_gifts_our_region_defects_defeat_vik_reg_sancte_eadmundes	GEN_CND_REGION	vik_reg_sancte_eadmundes
27285487	sw_gifts_our_region_defects_defeat_vik_reg_sancte_eadmundes	VAR_CHANCE	100
27285488	sw_gifts_our_region_defects_defeat_vik_reg_sancte_eadmundes	GEN_CND_OWNS	
27285489	sw_gifts_our_region_defects_defeat_vik_reg_sancte_germanes	GEN_TARGET_REGION	
27285490	sw_gifts_our_region_defects_defeat_vik_reg_sancte_germanes	GEN_CND_REGION	vik_reg_sancte_germanes
27285491	sw_gifts_our_region_defects_defeat_vik_reg_sancte_germanes	VAR_CHANCE	100
27285492	sw_gifts_our_region_defects_defeat_vik_reg_sancte_germanes	GEN_CND_OWNS	
27285493	sw_gifts_our_region_defects_defeat_vik_reg_sancte_ye	GEN_TARGET_REGION	
27285494	sw_gifts_our_region_defects_defeat_vik_reg_sancte_ye	GEN_CND_REGION	vik_reg_sancte_ye
27285495	sw_gifts_our_region_defects_defeat_vik_reg_sancte_ye	VAR_CHANCE	100
27285496	sw_gifts_our_region_defects_defeat_vik_reg_sancte_ye	GEN_CND_OWNS	
27285497	sw_gifts_our_region_defects_defeat_vik_reg_sceaftesburg	GEN_TARGET_REGION	
27285498	sw_gifts_our_region_defects_defeat_vik_reg_sceaftesburg	GEN_CND_REGION	vik_reg_sceaftesburg
27285499	sw_gifts_our_region_defects_defeat_vik_reg_sceaftesburg	VAR_CHANCE	100
27285500	sw_gifts_our_region_defects_defeat_vik_reg_sceaftesburg	GEN_CND_OWNS	
27285501	sw_gifts_our_region_defects_defeat_vik_reg_scireburnan	GEN_TARGET_REGION	
27285502	sw_gifts_our_region_defects_defeat_vik_reg_scireburnan	GEN_CND_REGION	vik_reg_scireburnan
27285503	sw_gifts_our_region_defects_defeat_vik_reg_scireburnan	VAR_CHANCE	100
27285504	sw_gifts_our_region_defects_defeat_vik_reg_scireburnan	GEN_CND_OWNS	
27285505	sw_gifts_our_region_defects_defeat_vik_reg_sconnin	GEN_TARGET_REGION	
27285506	sw_gifts_our_region_defects_defeat_vik_reg_sconnin	GEN_CND_REGION	vik_reg_sconnin
27285507	sw_gifts_our_region_defects_defeat_vik_reg_sconnin	VAR_CHANCE	100
27285508	sw_gifts_our_region_defects_defeat_vik_reg_sconnin	GEN_CND_OWNS	
27285509	sw_gifts_our_region_defects_defeat_vik_reg_scrobbesburg	GEN_TARGET_REGION	
27285510	sw_gifts_our_region_defects_defeat_vik_reg_scrobbesburg	GEN_CND_REGION	vik_reg_scrobbesburg
27285511	sw_gifts_our_region_defects_defeat_vik_reg_scrobbesburg	VAR_CHANCE	100
27285512	sw_gifts_our_region_defects_defeat_vik_reg_scrobbesburg	GEN_CND_OWNS	
27285513	sw_gifts_our_region_defects_defeat_vik_reg_sreth_belin	GEN_TARGET_REGION	
27285514	sw_gifts_our_region_defects_defeat_vik_reg_sreth_belin	GEN_CND_REGION	vik_reg_sreth_belin
27285515	sw_gifts_our_region_defects_defeat_vik_reg_sreth_belin	VAR_CHANCE	100
27285516	sw_gifts_our_region_defects_defeat_vik_reg_sreth_belin	GEN_CND_OWNS	
27285517	sw_gifts_our_region_defects_defeat_vik_reg_staefford	GEN_TARGET_REGION	
27285518	sw_gifts_our_region_defects_defeat_vik_reg_staefford	GEN_CND_REGION	vik_reg_staefford
27285519	sw_gifts_our_region_defects_defeat_vik_reg_staefford	VAR_CHANCE	100
27285520	sw_gifts_our_region_defects_defeat_vik_reg_staefford	GEN_CND_OWNS	
27285521	sw_gifts_our_region_defects_defeat_vik_reg_staeningum	GEN_TARGET_REGION	
27285522	sw_gifts_our_region_defects_defeat_vik_reg_staeningum	GEN_CND_REGION	vik_reg_staeningum
27285523	sw_gifts_our_region_defects_defeat_vik_reg_staeningum	VAR_CHANCE	100
27285524	sw_gifts_our_region_defects_defeat_vik_reg_staeningum	GEN_CND_OWNS	
27285525	sw_gifts_our_region_defects_defeat_vik_reg_stoc	GEN_TARGET_REGION	
27285526	sw_gifts_our_region_defects_defeat_vik_reg_stoc	GEN_CND_REGION	vik_reg_stoc
27285527	sw_gifts_our_region_defects_defeat_vik_reg_stoc	VAR_CHANCE	100
27285528	sw_gifts_our_region_defects_defeat_vik_reg_stoc	GEN_CND_OWNS	
27285529	sw_gifts_our_region_defects_defeat_vik_reg_stornochway	GEN_TARGET_REGION	
27285530	sw_gifts_our_region_defects_defeat_vik_reg_stornochway	GEN_CND_REGION	vik_reg_stornochway
27285531	sw_gifts_our_region_defects_defeat_vik_reg_stornochway	VAR_CHANCE	100
27285532	sw_gifts_our_region_defects_defeat_vik_reg_stornochway	GEN_CND_OWNS	
27285533	sw_gifts_our_region_defects_defeat_vik_reg_stutfall	GEN_TARGET_REGION	
27285534	sw_gifts_our_region_defects_defeat_vik_reg_stutfall	GEN_CND_REGION	vik_reg_stutfall
27285535	sw_gifts_our_region_defects_defeat_vik_reg_stutfall	VAR_CHANCE	100
27285536	sw_gifts_our_region_defects_defeat_vik_reg_stutfall	GEN_CND_OWNS	
27285537	sw_gifts_our_region_defects_defeat_vik_reg_suthhamtun	GEN_TARGET_REGION	
27285538	sw_gifts_our_region_defects_defeat_vik_reg_suthhamtun	GEN_CND_REGION	vik_reg_suthhamtun
27285539	sw_gifts_our_region_defects_defeat_vik_reg_suthhamtun	VAR_CHANCE	100
27285540	sw_gifts_our_region_defects_defeat_vik_reg_suthhamtun	GEN_CND_OWNS	
27285541	sw_gifts_our_region_defects_defeat_vik_reg_tanet	GEN_TARGET_REGION	
27285542	sw_gifts_our_region_defects_defeat_vik_reg_tanet	GEN_CND_REGION	vik_reg_tanet
27285543	sw_gifts_our_region_defects_defeat_vik_reg_tanet	VAR_CHANCE	100
27285544	sw_gifts_our_region_defects_defeat_vik_reg_tanet	GEN_CND_OWNS	
27285545	sw_gifts_our_region_defects_defeat_vik_reg_terra_incognita	GEN_TARGET_REGION	
27285546	sw_gifts_our_region_defects_defeat_vik_reg_terra_incognita	GEN_CND_REGION	vik_reg_terra_incognita
27285547	sw_gifts_our_region_defects_defeat_vik_reg_terra_incognita	VAR_CHANCE	100
27285548	sw_gifts_our_region_defects_defeat_vik_reg_terra_incognita	GEN_CND_OWNS	
27285549	sw_gifts_our_region_defects_defeat_vik_reg_theodford	GEN_TARGET_REGION	
27285550	sw_gifts_our_region_defects_defeat_vik_reg_theodford	GEN_CND_REGION	vik_reg_theodford
27285551	sw_gifts_our_region_defects_defeat_vik_reg_theodford	VAR_CHANCE	100
27285552	sw_gifts_our_region_defects_defeat_vik_reg_theodford	GEN_CND_OWNS	
27285553	sw_gifts_our_region_defects_defeat_vik_reg_thursa	GEN_TARGET_REGION	
27285554	sw_gifts_our_region_defects_defeat_vik_reg_thursa	GEN_CND_REGION	vik_reg_thursa
27285555	sw_gifts_our_region_defects_defeat_vik_reg_thursa	VAR_CHANCE	100
27285556	sw_gifts_our_region_defects_defeat_vik_reg_thursa	GEN_CND_OWNS	
27285557	sw_gifts_our_region_defects_defeat_vik_reg_tilaburg	GEN_TARGET_REGION	
27285558	sw_gifts_our_region_defects_defeat_vik_reg_tilaburg	GEN_CND_REGION	vik_reg_tilaburg
27285559	sw_gifts_our_region_defects_defeat_vik_reg_tilaburg	VAR_CHANCE	100
27285560	sw_gifts_our_region_defects_defeat_vik_reg_tilaburg	GEN_CND_OWNS	
27285561	sw_gifts_our_region_defects_defeat_vik_reg_torfness	GEN_TARGET_REGION	
27285562	sw_gifts_our_region_defects_defeat_vik_reg_torfness	GEN_CND_REGION	vik_reg_torfness
27285563	sw_gifts_our_region_defects_defeat_vik_reg_torfness	VAR_CHANCE	100
27285564	sw_gifts_our_region_defects_defeat_vik_reg_torfness	GEN_CND_OWNS	
27285565	sw_gifts_our_region_defects_defeat_vik_reg_totanes	GEN_TARGET_REGION	
27285566	sw_gifts_our_region_defects_defeat_vik_reg_totanes	GEN_CND_REGION	vik_reg_totanes
27285567	sw_gifts_our_region_defects_defeat_vik_reg_totanes	VAR_CHANCE	100
27285568	sw_gifts_our_region_defects_defeat_vik_reg_totanes	GEN_CND_OWNS	
27285569	sw_gifts_our_region_defects_defeat_vik_reg_tuaim	GEN_TARGET_REGION	
27285570	sw_gifts_our_region_defects_defeat_vik_reg_tuaim	GEN_CND_REGION	vik_reg_tuaim
27285571	sw_gifts_our_region_defects_defeat_vik_reg_tuaim	VAR_CHANCE	100
27285572	sw_gifts_our_region_defects_defeat_vik_reg_tuaim	GEN_CND_OWNS	
27285573	sw_gifts_our_region_defects_defeat_vik_reg_tuam_greine	GEN_TARGET_REGION	
27285574	sw_gifts_our_region_defects_defeat_vik_reg_tuam_greine	GEN_CND_REGION	vik_reg_tuam_greine
27285575	sw_gifts_our_region_defects_defeat_vik_reg_tuam_greine	VAR_CHANCE	100
27285576	sw_gifts_our_region_defects_defeat_vik_reg_tuam_greine	GEN_CND_OWNS	
27285577	sw_gifts_our_region_defects_defeat_vik_reg_tureceseig	GEN_TARGET_REGION	
27285578	sw_gifts_our_region_defects_defeat_vik_reg_tureceseig	GEN_CND_REGION	vik_reg_tureceseig
27285579	sw_gifts_our_region_defects_defeat_vik_reg_tureceseig	VAR_CHANCE	100
27285580	sw_gifts_our_region_defects_defeat_vik_reg_tureceseig	GEN_CND_OWNS	
27285581	sw_gifts_our_region_defects_defeat_vik_reg_waecet	GEN_TARGET_REGION	
27285582	sw_gifts_our_region_defects_defeat_vik_reg_waecet	GEN_CND_REGION	vik_reg_waecet
27285583	sw_gifts_our_region_defects_defeat_vik_reg_waecet	VAR_CHANCE	100
27285584	sw_gifts_our_region_defects_defeat_vik_reg_waecet	GEN_CND_OWNS	
27285585	sw_gifts_our_region_defects_defeat_vik_reg_wigingamere	GEN_TARGET_REGION	
27285586	sw_gifts_our_region_defects_defeat_vik_reg_wigingamere	GEN_CND_REGION	vik_reg_wigingamere
27285587	sw_gifts_our_region_defects_defeat_vik_reg_wigingamere	VAR_CHANCE	100
27285588	sw_gifts_our_region_defects_defeat_vik_reg_wigingamere	GEN_CND_OWNS	
27285589	sw_gifts_our_region_defects_defeat_vik_reg_wigracestre	GEN_TARGET_REGION	
27285590	sw_gifts_our_region_defects_defeat_vik_reg_wigracestre	GEN_CND_REGION	vik_reg_wigracestre
27285591	sw_gifts_our_region_defects_defeat_vik_reg_wigracestre	VAR_CHANCE	100
27285592	sw_gifts_our_region_defects_defeat_vik_reg_wigracestre	GEN_CND_OWNS	
27285593	sw_gifts_our_region_defects_defeat_vik_reg_wiht	GEN_TARGET_REGION	
27285594	sw_gifts_our_region_defects_defeat_vik_reg_wiht	GEN_CND_REGION	vik_reg_wiht
27285595	sw_gifts_our_region_defects_defeat_vik_reg_wiht	VAR_CHANCE	100
27285596	sw_gifts_our_region_defects_defeat_vik_reg_wiht	GEN_CND_OWNS	
27285597	sw_gifts_our_region_defects_defeat_vik_reg_wiltun	GEN_TARGET_REGION	
27285598	sw_gifts_our_region_defects_defeat_vik_reg_wiltun	GEN_CND_REGION	vik_reg_wiltun
27285599	sw_gifts_our_region_defects_defeat_vik_reg_wiltun	VAR_CHANCE	100
27285600	sw_gifts_our_region_defects_defeat_vik_reg_wiltun	GEN_CND_OWNS	
27285601	sw_gifts_our_region_defects_defeat_vik_reg_wyrcesuuyrthe	GEN_TARGET_REGION	
27285602	sw_gifts_our_region_defects_defeat_vik_reg_wyrcesuuyrthe	GEN_CND_REGION	vik_reg_wyrcesuuyrthe
27285603	sw_gifts_our_region_defects_defeat_vik_reg_wyrcesuuyrthe	VAR_CHANCE	100
27285604	sw_gifts_our_region_defects_defeat_vik_reg_wyrcesuuyrthe	GEN_CND_OWNS	
27285605	sw_gifts_our_region_defects_riots_vik_reg_aberffro	GEN_TARGET_REGION	
27285606	sw_gifts_our_region_defects_riots_vik_reg_aberffro	GEN_CND_REGION	vik_reg_aberffro
27285607	sw_gifts_our_region_defects_riots_vik_reg_aberffro	VAR_CHANCE	100
27285608	sw_gifts_our_region_defects_riots_vik_reg_aberffro	GEN_CND_OWNS	
27285609	sw_gifts_our_region_defects_riots_vik_reg_aberteifi	GEN_TARGET_REGION	
27285610	sw_gifts_our_region_defects_riots_vik_reg_aberteifi	GEN_CND_REGION	vik_reg_aberteifi
27285611	sw_gifts_our_region_defects_riots_vik_reg_aberteifi	VAR_CHANCE	100
27285612	sw_gifts_our_region_defects_riots_vik_reg_aberteifi	GEN_CND_OWNS	
27285613	sw_gifts_our_region_defects_riots_vik_reg_achadh_bo	GEN_TARGET_REGION	
27285614	sw_gifts_our_region_defects_riots_vik_reg_achadh_bo	GEN_CND_REGION	vik_reg_achadh_bo
27285615	sw_gifts_our_region_defects_riots_vik_reg_achadh_bo	VAR_CHANCE	100
27285616	sw_gifts_our_region_defects_riots_vik_reg_achadh_bo	GEN_CND_OWNS	
27285617	sw_gifts_our_region_defects_riots_vik_reg_aethelingaeg	GEN_TARGET_REGION	
27285618	sw_gifts_our_region_defects_riots_vik_reg_aethelingaeg	GEN_CND_REGION	vik_reg_aethelingaeg
27285619	sw_gifts_our_region_defects_riots_vik_reg_aethelingaeg	VAR_CHANCE	100
27285620	sw_gifts_our_region_defects_riots_vik_reg_aethelingaeg	GEN_CND_OWNS	
27285621	sw_gifts_our_region_defects_riots_vik_reg_airchardan	GEN_TARGET_REGION	
27285622	sw_gifts_our_region_defects_riots_vik_reg_airchardan	GEN_CND_REGION	vik_reg_airchardan
27285623	sw_gifts_our_region_defects_riots_vik_reg_airchardan	VAR_CHANCE	100
27285624	sw_gifts_our_region_defects_riots_vik_reg_airchardan	GEN_CND_OWNS	
27285625	sw_gifts_our_region_defects_riots_vik_reg_bebbanburg	GEN_TARGET_REGION	
27285626	sw_gifts_our_region_defects_riots_vik_reg_bebbanburg	GEN_CND_REGION	vik_reg_bebbanburg
27285627	sw_gifts_our_region_defects_riots_vik_reg_bebbanburg	VAR_CHANCE	100
27285628	sw_gifts_our_region_defects_riots_vik_reg_bebbanburg	GEN_CND_OWNS	
27285629	sw_gifts_our_region_defects_riots_vik_reg_blascona	GEN_TARGET_REGION	
27285630	sw_gifts_our_region_defects_riots_vik_reg_blascona	GEN_CND_REGION	vik_reg_blascona
27285631	sw_gifts_our_region_defects_riots_vik_reg_blascona	VAR_CHANCE	100
27285632	sw_gifts_our_region_defects_riots_vik_reg_blascona	GEN_CND_OWNS	
27285633	sw_gifts_our_region_defects_riots_vik_reg_bornais	GEN_TARGET_REGION	
27285634	sw_gifts_our_region_defects_riots_vik_reg_bornais	GEN_CND_REGION	vik_reg_bornais
27285635	sw_gifts_our_region_defects_riots_vik_reg_bornais	VAR_CHANCE	100
27285636	sw_gifts_our_region_defects_riots_vik_reg_bornais	GEN_CND_OWNS	
27285637	sw_gifts_our_region_defects_riots_vik_reg_cair_gwent	GEN_TARGET_REGION	
27285638	sw_gifts_our_region_defects_riots_vik_reg_cair_gwent	GEN_CND_REGION	vik_reg_cair_gwent
27285639	sw_gifts_our_region_defects_riots_vik_reg_cair_gwent	VAR_CHANCE	100
27285640	sw_gifts_our_region_defects_riots_vik_reg_cair_gwent	GEN_CND_OWNS	
27285641	sw_gifts_our_region_defects_riots_vik_reg_caisil	GEN_TARGET_REGION	
27285642	sw_gifts_our_region_defects_riots_vik_reg_caisil	GEN_CND_REGION	vik_reg_caisil
27285643	sw_gifts_our_region_defects_riots_vik_reg_caisil	VAR_CHANCE	100
27285644	sw_gifts_our_region_defects_riots_vik_reg_caisil	GEN_CND_OWNS	
27285645	sw_gifts_our_region_defects_riots_vik_reg_cantwaraburg	GEN_TARGET_REGION	
27285646	sw_gifts_our_region_defects_riots_vik_reg_cantwaraburg	GEN_CND_REGION	vik_reg_cantwaraburg
27285647	sw_gifts_our_region_defects_riots_vik_reg_cantwaraburg	VAR_CHANCE	100
27285648	sw_gifts_our_region_defects_riots_vik_reg_cantwaraburg	GEN_CND_OWNS	
27285649	sw_gifts_our_region_defects_riots_vik_reg_carleol	GEN_TARGET_REGION	
27285650	sw_gifts_our_region_defects_riots_vik_reg_carleol	GEN_CND_REGION	vik_reg_carleol
27285651	sw_gifts_our_region_defects_riots_vik_reg_carleol	VAR_CHANCE	100
27285652	sw_gifts_our_region_defects_riots_vik_reg_carleol	GEN_CND_OWNS	
27285653	sw_gifts_our_region_defects_riots_vik_reg_casteltoun	GEN_TARGET_REGION	
27285654	sw_gifts_our_region_defects_riots_vik_reg_casteltoun	GEN_CND_REGION	vik_reg_casteltoun
27285655	sw_gifts_our_region_defects_riots_vik_reg_casteltoun	VAR_CHANCE	100
27285656	sw_gifts_our_region_defects_riots_vik_reg_casteltoun	GEN_CND_OWNS	
27285657	sw_gifts_our_region_defects_riots_vik_reg_cathair_commain	GEN_TARGET_REGION	
27285658	sw_gifts_our_region_defects_riots_vik_reg_cathair_commain	GEN_CND_REGION	vik_reg_cathair_commain
27285659	sw_gifts_our_region_defects_riots_vik_reg_cathair_commain	VAR_CHANCE	100
27285660	sw_gifts_our_region_defects_riots_vik_reg_cathair_commain	GEN_CND_OWNS	
27285661	sw_gifts_our_region_defects_riots_vik_reg_ceaster	GEN_TARGET_REGION	
27285662	sw_gifts_our_region_defects_riots_vik_reg_ceaster	GEN_CND_REGION	vik_reg_ceaster
27285663	sw_gifts_our_region_defects_riots_vik_reg_ceaster	VAR_CHANCE	100
27285664	sw_gifts_our_region_defects_riots_vik_reg_ceaster	GEN_CND_OWNS	
27285665	sw_gifts_our_region_defects_riots_vik_reg_cetretha	GEN_TARGET_REGION	
27285666	sw_gifts_our_region_defects_riots_vik_reg_cetretha	GEN_CND_REGION	vik_reg_cetretha
27285667	sw_gifts_our_region_defects_riots_vik_reg_cetretha	VAR_CHANCE	100
27285668	sw_gifts_our_region_defects_riots_vik_reg_cetretha	GEN_CND_OWNS	
27285669	sw_gifts_our_region_defects_riots_vik_reg_cippanhamm	GEN_TARGET_REGION	
27285670	sw_gifts_our_region_defects_riots_vik_reg_cippanhamm	GEN_CND_REGION	vik_reg_cippanhamm
27285671	sw_gifts_our_region_defects_riots_vik_reg_cippanhamm	VAR_CHANCE	100
27285672	sw_gifts_our_region_defects_riots_vik_reg_cippanhamm	GEN_CND_OWNS	
27285673	sw_gifts_our_region_defects_riots_vik_reg_colneceaster	GEN_TARGET_REGION	
27285674	sw_gifts_our_region_defects_riots_vik_reg_colneceaster	GEN_CND_REGION	vik_reg_colneceaster
27285675	sw_gifts_our_region_defects_riots_vik_reg_colneceaster	VAR_CHANCE	100
27285676	sw_gifts_our_region_defects_riots_vik_reg_colneceaster	GEN_CND_OWNS	
27285677	sw_gifts_our_region_defects_riots_vik_reg_corcach	GEN_TARGET_REGION	
27285678	sw_gifts_our_region_defects_riots_vik_reg_corcach	GEN_CND_REGION	vik_reg_corcach
27285679	sw_gifts_our_region_defects_riots_vik_reg_corcach	VAR_CHANCE	100
27285680	sw_gifts_our_region_defects_riots_vik_reg_corcach	GEN_CND_OWNS	
27285681	sw_gifts_our_region_defects_riots_vik_reg_dinefwr	GEN_TARGET_REGION	
27285682	sw_gifts_our_region_defects_riots_vik_reg_dinefwr	GEN_CND_REGION	vik_reg_dinefwr
27285683	sw_gifts_our_region_defects_riots_vik_reg_dinefwr	VAR_CHANCE	100
27285684	sw_gifts_our_region_defects_riots_vik_reg_dinefwr	GEN_CND_OWNS	
27285685	sw_gifts_our_region_defects_riots_vik_reg_doreceaster	GEN_TARGET_REGION	
27285686	sw_gifts_our_region_defects_riots_vik_reg_doreceaster	GEN_CND_REGION	vik_reg_doreceaster
27285687	sw_gifts_our_region_defects_riots_vik_reg_doreceaster	VAR_CHANCE	100
27285688	sw_gifts_our_region_defects_riots_vik_reg_doreceaster	GEN_CND_OWNS	
27285689	sw_gifts_our_region_defects_riots_vik_reg_druim_da_ethiar	GEN_TARGET_REGION	
27285690	sw_gifts_our_region_defects_riots_vik_reg_druim_da_ethiar	GEN_CND_REGION	vik_reg_druim_da_ethiar
27285691	sw_gifts_our_region_defects_riots_vik_reg_druim_da_ethiar	VAR_CHANCE	100
27285692	sw_gifts_our_region_defects_riots_vik_reg_druim_da_ethiar	GEN_CND_OWNS	
27285693	sw_gifts_our_region_defects_riots_vik_reg_dun_att	GEN_TARGET_REGION	
27285694	sw_gifts_our_region_defects_riots_vik_reg_dun_att	GEN_CND_REGION	vik_reg_dun_att
27285695	sw_gifts_our_region_defects_riots_vik_reg_dun_att	VAR_CHANCE	100
27285696	sw_gifts_our_region_defects_riots_vik_reg_dun_att	GEN_CND_OWNS	
27285697	sw_gifts_our_region_defects_riots_vik_reg_dun_foither	GEN_TARGET_REGION	
27285698	sw_gifts_our_region_defects_riots_vik_reg_dun_foither	GEN_CND_REGION	vik_reg_dun_foither
27285699	sw_gifts_our_region_defects_riots_vik_reg_dun_foither	VAR_CHANCE	100
27285700	sw_gifts_our_region_defects_riots_vik_reg_dun_foither	GEN_CND_OWNS	
27285701	sw_gifts_our_region_defects_riots_vik_reg_dun_patraic	GEN_TARGET_REGION	
27285702	sw_gifts_our_region_defects_riots_vik_reg_dun_patraic	GEN_CND_REGION	vik_reg_dun_patraic
27285703	sw_gifts_our_region_defects_riots_vik_reg_dun_patraic	VAR_CHANCE	100
27285704	sw_gifts_our_region_defects_riots_vik_reg_dun_patraic	GEN_CND_OWNS	
27285705	sw_gifts_our_region_defects_riots_vik_reg_dun_sebuirgi	GEN_TARGET_REGION	
27285706	sw_gifts_our_region_defects_riots_vik_reg_dun_sebuirgi	GEN_CND_REGION	vik_reg_dun_sebuirgi
27285707	sw_gifts_our_region_defects_riots_vik_reg_dun_sebuirgi	VAR_CHANCE	100
27285708	sw_gifts_our_region_defects_riots_vik_reg_dun_sebuirgi	GEN_CND_OWNS	
27285709	sw_gifts_our_region_defects_riots_vik_reg_dyflin	GEN_TARGET_REGION	
27285710	sw_gifts_our_region_defects_riots_vik_reg_dyflin	GEN_CND_REGION	vik_reg_dyflin
27285711	sw_gifts_our_region_defects_riots_vik_reg_dyflin	VAR_CHANCE	100
27285712	sw_gifts_our_region_defects_riots_vik_reg_dyflin	GEN_CND_OWNS	
27285713	sw_gifts_our_region_defects_riots_vik_reg_eidenburg	GEN_TARGET_REGION	
27285714	sw_gifts_our_region_defects_riots_vik_reg_eidenburg	GEN_CND_REGION	vik_reg_eidenburg
27285715	sw_gifts_our_region_defects_riots_vik_reg_eidenburg	VAR_CHANCE	100
27285716	sw_gifts_our_region_defects_riots_vik_reg_eidenburg	GEN_CND_OWNS	
27285717	sw_gifts_our_region_defects_riots_vik_reg_eoferwic	GEN_TARGET_REGION	
27285718	sw_gifts_our_region_defects_riots_vik_reg_eoferwic	GEN_CND_REGION	vik_reg_eoferwic
27285719	sw_gifts_our_region_defects_riots_vik_reg_eoferwic	VAR_CHANCE	100
27285720	sw_gifts_our_region_defects_riots_vik_reg_eoferwic	GEN_CND_OWNS	
27285721	sw_gifts_our_region_defects_riots_vik_reg_exanceaster	GEN_TARGET_REGION	
27285722	sw_gifts_our_region_defects_riots_vik_reg_exanceaster	GEN_CND_REGION	vik_reg_exanceaster
27285723	sw_gifts_our_region_defects_riots_vik_reg_exanceaster	VAR_CHANCE	100
27285724	sw_gifts_our_region_defects_riots_vik_reg_exanceaster	GEN_CND_OWNS	
27285725	sw_gifts_our_region_defects_riots_vik_reg_gleawceaster	GEN_TARGET_REGION	
27285726	sw_gifts_our_region_defects_riots_vik_reg_gleawceaster	GEN_CND_REGION	vik_reg_gleawceaster
27285727	sw_gifts_our_region_defects_riots_vik_reg_gleawceaster	VAR_CHANCE	100
27285728	sw_gifts_our_region_defects_riots_vik_reg_gleawceaster	GEN_CND_OWNS	
