id	dilemma_key	option_key	value
27277365	sw_merchant_military_vik_reg_airchardan	GEN_TARGET_REGION	
27277366	sw_merchant_military_vik_reg_airchardan	GEN_CND_REGION	vik_reg_airchardan
27277367	sw_merchant_military_vik_reg_airchardan	VAR_CHANCE	100
27277368	sw_merchant_military_vik_reg_airchardan	GEN_CND_OWNS	
27277369	sw_merchant_military_vik_reg_bebbanburg	GEN_TARGET_REGION	
27277370	sw_merchant_military_vik_reg_bebbanburg	GEN_CND_REGION	vik_reg_bebbanburg
27277371	sw_merchant_military_vik_reg_bebbanburg	VAR_CHANCE	100
27277372	sw_merchant_military_vik_reg_bebbanburg	GEN_CND_OWNS	
27277373	sw_merchant_military_vik_reg_blascona	GEN_TARGET_REGION	
27277374	sw_merchant_military_vik_reg_blascona	GEN_CND_REGION	vik_reg_blascona
27277375	sw_merchant_military_vik_reg_blascona	VAR_CHANCE	100
27277376	sw_merchant_military_vik_reg_blascona	GEN_CND_OWNS	
27277377	sw_merchant_military_vik_reg_bornais	GEN_TARGET_REGION	
27277378	sw_merchant_military_vik_reg_bornais	GEN_CND_REGION	vik_reg_bornais
27277379	sw_merchant_military_vik_reg_bornais	VAR_CHANCE	100
27277380	sw_merchant_military_vik_reg_bornais	GEN_CND_OWNS	
27277381	sw_merchant_military_vik_reg_cair_gwent	GEN_TARGET_REGION	
27277382	sw_merchant_military_vik_reg_cair_gwent	GEN_CND_REGION	vik_reg_cair_gwent
27277383	sw_merchant_military_vik_reg_cair_gwent	VAR_CHANCE	100
27277384	sw_merchant_military_vik_reg_cair_gwent	GEN_CND_OWNS	
27277385	sw_merchant_military_vik_reg_caisil	GEN_TARGET_REGION	
27277386	sw_merchant_military_vik_reg_caisil	GEN_CND_REGION	vik_reg_caisil
27277387	sw_merchant_military_vik_reg_caisil	VAR_CHANCE	100
27277388	sw_merchant_military_vik_reg_caisil	GEN_CND_OWNS	
27277389	sw_merchant_military_vik_reg_cantwaraburg	GEN_TARGET_REGION	
27277390	sw_merchant_military_vik_reg_cantwaraburg	GEN_CND_REGION	vik_reg_cantwaraburg
27277391	sw_merchant_military_vik_reg_cantwaraburg	VAR_CHANCE	100
27277392	sw_merchant_military_vik_reg_cantwaraburg	GEN_CND_OWNS	
27277393	sw_merchant_military_vik_reg_carleol	GEN_TARGET_REGION	
27277394	sw_merchant_military_vik_reg_carleol	GEN_CND_REGION	vik_reg_carleol
27277395	sw_merchant_military_vik_reg_carleol	VAR_CHANCE	100
27277396	sw_merchant_military_vik_reg_carleol	GEN_CND_OWNS	
27277397	sw_merchant_military_vik_reg_casteltoun	GEN_TARGET_REGION	
27277398	sw_merchant_military_vik_reg_casteltoun	GEN_CND_REGION	vik_reg_casteltoun
27277399	sw_merchant_military_vik_reg_casteltoun	VAR_CHANCE	100
27277400	sw_merchant_military_vik_reg_casteltoun	GEN_CND_OWNS	
27277401	sw_merchant_military_vik_reg_cathair_commain	GEN_TARGET_REGION	
27277402	sw_merchant_military_vik_reg_cathair_commain	GEN_CND_REGION	vik_reg_cathair_commain
27277403	sw_merchant_military_vik_reg_cathair_commain	VAR_CHANCE	100
27277404	sw_merchant_military_vik_reg_cathair_commain	GEN_CND_OWNS	
27277405	sw_merchant_military_vik_reg_ceaster	GEN_TARGET_REGION	
27277406	sw_merchant_military_vik_reg_ceaster	GEN_CND_REGION	vik_reg_ceaster
27277407	sw_merchant_military_vik_reg_ceaster	VAR_CHANCE	100
27277408	sw_merchant_military_vik_reg_ceaster	GEN_CND_OWNS	
27277409	sw_merchant_military_vik_reg_cetretha	GEN_TARGET_REGION	
27277410	sw_merchant_military_vik_reg_cetretha	GEN_CND_REGION	vik_reg_cetretha
27277411	sw_merchant_military_vik_reg_cetretha	VAR_CHANCE	100
27277412	sw_merchant_military_vik_reg_cetretha	GEN_CND_OWNS	
27277413	sw_merchant_military_vik_reg_cippanhamm	GEN_TARGET_REGION	
27277414	sw_merchant_military_vik_reg_cippanhamm	GEN_CND_REGION	vik_reg_cippanhamm
27277415	sw_merchant_military_vik_reg_cippanhamm	VAR_CHANCE	100
27277416	sw_merchant_military_vik_reg_cippanhamm	GEN_CND_OWNS	
27277417	sw_merchant_military_vik_reg_colneceaster	GEN_TARGET_REGION	
27277418	sw_merchant_military_vik_reg_colneceaster	GEN_CND_REGION	vik_reg_colneceaster
27277419	sw_merchant_military_vik_reg_colneceaster	VAR_CHANCE	100
27277420	sw_merchant_military_vik_reg_colneceaster	GEN_CND_OWNS	
27277421	sw_merchant_military_vik_reg_corcach	GEN_TARGET_REGION	
27277422	sw_merchant_military_vik_reg_corcach	GEN_CND_REGION	vik_reg_corcach
27277423	sw_merchant_military_vik_reg_corcach	VAR_CHANCE	100
27277424	sw_merchant_military_vik_reg_corcach	GEN_CND_OWNS	
27277425	sw_merchant_military_vik_reg_dinefwr	GEN_TARGET_REGION	
27277426	sw_merchant_military_vik_reg_dinefwr	GEN_CND_REGION	vik_reg_dinefwr
27277427	sw_merchant_military_vik_reg_dinefwr	VAR_CHANCE	100
27277428	sw_merchant_military_vik_reg_dinefwr	GEN_CND_OWNS	
27277429	sw_merchant_military_vik_reg_doreceaster	GEN_TARGET_REGION	
27277430	sw_merchant_military_vik_reg_doreceaster	GEN_CND_REGION	vik_reg_doreceaster
27277431	sw_merchant_military_vik_reg_doreceaster	VAR_CHANCE	100
27277432	sw_merchant_military_vik_reg_doreceaster	GEN_CND_OWNS	
27277433	sw_merchant_military_vik_reg_druim_da_ethiar	GEN_TARGET_REGION	
27277434	sw_merchant_military_vik_reg_druim_da_ethiar	GEN_CND_REGION	vik_reg_druim_da_ethiar
27277435	sw_merchant_military_vik_reg_druim_da_ethiar	VAR_CHANCE	100
27277436	sw_merchant_military_vik_reg_druim_da_ethiar	GEN_CND_OWNS	
27277437	sw_merchant_military_vik_reg_dun_att	GEN_TARGET_REGION	
27277438	sw_merchant_military_vik_reg_dun_att	GEN_CND_REGION	vik_reg_dun_att
27277439	sw_merchant_military_vik_reg_dun_att	VAR_CHANCE	100
27277440	sw_merchant_military_vik_reg_dun_att	GEN_CND_OWNS	
27277441	sw_merchant_military_vik_reg_dun_foither	GEN_TARGET_REGION	
27277442	sw_merchant_military_vik_reg_dun_foither	GEN_CND_REGION	vik_reg_dun_foither
27277443	sw_merchant_military_vik_reg_dun_foither	VAR_CHANCE	100
27277444	sw_merchant_military_vik_reg_dun_foither	GEN_CND_OWNS	
27277445	sw_merchant_military_vik_reg_dun_patraic	GEN_TARGET_REGION	
27277446	sw_merchant_military_vik_reg_dun_patraic	GEN_CND_REGION	vik_reg_dun_patraic
27277447	sw_merchant_military_vik_reg_dun_patraic	VAR_CHANCE	100
27277448	sw_merchant_military_vik_reg_dun_patraic	GEN_CND_OWNS	
27277449	sw_merchant_military_vik_reg_dun_sebuirgi	GEN_TARGET_REGION	
27277450	sw_merchant_military_vik_reg_dun_sebuirgi	GEN_CND_REGION	vik_reg_dun_sebuirgi
27277451	sw_merchant_military_vik_reg_dun_sebuirgi	VAR_CHANCE	100
27277452	sw_merchant_military_vik_reg_dun_sebuirgi	GEN_CND_OWNS	
27277453	sw_merchant_military_vik_reg_dyflin	GEN_TARGET_REGION	
27277454	sw_merchant_military_vik_reg_dyflin	GEN_CND_REGION	vik_reg_dyflin
27277455	sw_merchant_military_vik_reg_dyflin	VAR_CHANCE	100
27277456	sw_merchant_military_vik_reg_dyflin	GEN_CND_OWNS	
27277457	sw_merchant_military_vik_reg_eidenburg	GEN_TARGET_REGION	
27277458	sw_merchant_military_vik_reg_eidenburg	GEN_CND_REGION	vik_reg_eidenburg
27277459	sw_merchant_military_vik_reg_eidenburg	VAR_CHANCE	100
27277460	sw_merchant_military_vik_reg_eidenburg	GEN_CND_OWNS	
27277461	sw_merchant_military_vik_reg_eoferwic	GEN_TARGET_REGION	
27277462	sw_merchant_military_vik_reg_eoferwic	GEN_CND_REGION	vik_reg_eoferwic
27277463	sw_merchant_military_vik_reg_eoferwic	VAR_CHANCE	100
27277464	sw_merchant_military_vik_reg_eoferwic	GEN_CND_OWNS	
27277465	sw_merchant_military_vik_reg_exanceaster	GEN_TARGET_REGION	
27277466	sw_merchant_military_vik_reg_exanceaster	GEN_CND_REGION	vik_reg_exanceaster
27277467	sw_merchant_military_vik_reg_exanceaster	VAR_CHANCE	100
27277468	sw_merchant_military_vik_reg_exanceaster	GEN_CND_OWNS	
27277469	sw_merchant_military_vik_reg_gleawceaster	GEN_TARGET_REGION	
27277470	sw_merchant_military_vik_reg_gleawceaster	GEN_CND_REGION	vik_reg_gleawceaster
27277471	sw_merchant_military_vik_reg_gleawceaster	VAR_CHANCE	100
27277472	sw_merchant_military_vik_reg_gleawceaster	GEN_CND_OWNS	
27277473	sw_merchant_military_vik_reg_grantabrycg	GEN_TARGET_REGION	
27277474	sw_merchant_military_vik_reg_grantabrycg	GEN_CND_REGION	vik_reg_grantabrycg
27277475	sw_merchant_military_vik_reg_grantabrycg	VAR_CHANCE	100
27277476	sw_merchant_military_vik_reg_grantabrycg	GEN_CND_OWNS	
27277477	sw_merchant_military_vik_reg_grianan_aileach	GEN_TARGET_REGION	
27277478	sw_merchant_military_vik_reg_grianan_aileach	GEN_CND_REGION	vik_reg_grianan_aileach
27277479	sw_merchant_military_vik_reg_grianan_aileach	VAR_CHANCE	100
27277480	sw_merchant_military_vik_reg_grianan_aileach	GEN_CND_OWNS	
27277481	sw_merchant_military_vik_reg_guvan	GEN_TARGET_REGION	
27277482	sw_merchant_military_vik_reg_guvan	GEN_CND_REGION	vik_reg_guvan
27277483	sw_merchant_military_vik_reg_guvan	VAR_CHANCE	100
27277484	sw_merchant_military_vik_reg_guvan	GEN_CND_OWNS	
27277485	sw_merchant_military_vik_reg_haestingas	GEN_TARGET_REGION	
27277486	sw_merchant_military_vik_reg_haestingas	GEN_CND_REGION	vik_reg_haestingas
27277487	sw_merchant_military_vik_reg_haestingas	VAR_CHANCE	100
27277488	sw_merchant_military_vik_reg_haestingas	GEN_CND_OWNS	
27277489	sw_merchant_military_vik_reg_hlymrekr	GEN_TARGET_REGION	
27277490	sw_merchant_military_vik_reg_hlymrekr	GEN_CND_REGION	vik_reg_hlymrekr
27277491	sw_merchant_military_vik_reg_hlymrekr	VAR_CHANCE	100
27277492	sw_merchant_military_vik_reg_hlymrekr	GEN_CND_OWNS	
27277493	sw_merchant_military_vik_reg_inis_faithlenn	GEN_TARGET_REGION	
27277494	sw_merchant_military_vik_reg_inis_faithlenn	GEN_CND_REGION	vik_reg_inis_faithlenn
27277495	sw_merchant_military_vik_reg_inis_faithlenn	VAR_CHANCE	100
27277496	sw_merchant_military_vik_reg_inis_faithlenn	GEN_CND_OWNS	
27277497	sw_merchant_military_vik_reg_ioua	GEN_TARGET_REGION	
27277498	sw_merchant_military_vik_reg_ioua	GEN_CND_REGION	vik_reg_ioua
27277499	sw_merchant_military_vik_reg_ioua	VAR_CHANCE	100
27277500	sw_merchant_military_vik_reg_ioua	GEN_CND_OWNS	
27277501	sw_merchant_military_vik_reg_lindcylne	GEN_TARGET_REGION	
27277502	sw_merchant_military_vik_reg_lindcylne	GEN_CND_REGION	vik_reg_lindcylne
27277503	sw_merchant_military_vik_reg_lindcylne	VAR_CHANCE	100
27277504	sw_merchant_military_vik_reg_lindcylne	GEN_CND_OWNS	
27277505	sw_merchant_military_vik_reg_loidis	GEN_TARGET_REGION	
27277506	sw_merchant_military_vik_reg_loidis	GEN_CND_REGION	vik_reg_loidis
27277507	sw_merchant_military_vik_reg_loidis	VAR_CHANCE	100
27277508	sw_merchant_military_vik_reg_loidis	GEN_CND_OWNS	
27277509	sw_merchant_military_vik_reg_lunden	GEN_TARGET_REGION	
27277510	sw_merchant_military_vik_reg_lunden	GEN_CND_REGION	vik_reg_lunden
27277511	sw_merchant_military_vik_reg_lunden	VAR_CHANCE	100
27277512	sw_merchant_military_vik_reg_lunden	GEN_CND_OWNS	
27277513	sw_merchant_military_vik_reg_mameceaster	GEN_TARGET_REGION	
27277514	sw_merchant_military_vik_reg_mameceaster	GEN_CND_REGION	vik_reg_mameceaster
27277515	sw_merchant_military_vik_reg_mameceaster	VAR_CHANCE	100
27277516	sw_merchant_military_vik_reg_mameceaster	GEN_CND_OWNS	
27277517	sw_merchant_military_vik_reg_nas	GEN_TARGET_REGION	
27277518	sw_merchant_military_vik_reg_nas	GEN_CND_REGION	vik_reg_nas
27277519	sw_merchant_military_vik_reg_nas	VAR_CHANCE	100
27277520	sw_merchant_military_vik_reg_nas	GEN_CND_OWNS	
27277521	sw_merchant_military_vik_reg_northhamtun	GEN_TARGET_REGION	
27277522	sw_merchant_military_vik_reg_northhamtun	GEN_CND_REGION	vik_reg_northhamtun
27277523	sw_merchant_military_vik_reg_northhamtun	VAR_CHANCE	100
27277524	sw_merchant_military_vik_reg_northhamtun	GEN_CND_OWNS	
27277525	sw_merchant_military_vik_reg_northwic	GEN_TARGET_REGION	
27277526	sw_merchant_military_vik_reg_northwic	GEN_CND_REGION	vik_reg_northwic
27277527	sw_merchant_military_vik_reg_northwic	VAR_CHANCE	100
27277528	sw_merchant_military_vik_reg_northwic	GEN_CND_OWNS	
27277529	sw_merchant_military_vik_reg_rath_cruachan	GEN_TARGET_REGION	
27277530	sw_merchant_military_vik_reg_rath_cruachan	GEN_CND_REGION	vik_reg_rath_cruachan
27277531	sw_merchant_military_vik_reg_rath_cruachan	VAR_CHANCE	100
27277532	sw_merchant_military_vik_reg_rath_cruachan	GEN_CND_OWNS	
27277533	sw_merchant_military_vik_reg_rendlesham	GEN_TARGET_REGION	
27277534	sw_merchant_military_vik_reg_rendlesham	GEN_CND_REGION	vik_reg_rendlesham
27277535	sw_merchant_military_vik_reg_rendlesham	VAR_CHANCE	100
27277536	sw_merchant_military_vik_reg_rendlesham	GEN_CND_OWNS	
27277537	sw_merchant_military_vik_reg_scoan	GEN_TARGET_REGION	
27277538	sw_merchant_military_vik_reg_scoan	GEN_CND_REGION	vik_reg_scoan
27277539	sw_merchant_military_vik_reg_scoan	VAR_CHANCE	100
27277540	sw_merchant_military_vik_reg_scoan	GEN_CND_OWNS	
27277541	sw_merchant_military_vik_reg_seolesigge	GEN_TARGET_REGION	
27277542	sw_merchant_military_vik_reg_seolesigge	GEN_CND_REGION	vik_reg_seolesigge
27277543	sw_merchant_military_vik_reg_seolesigge	VAR_CHANCE	100
27277544	sw_merchant_military_vik_reg_seolesigge	GEN_CND_OWNS	
27277545	sw_merchant_military_vik_reg_snotingaham	GEN_TARGET_REGION	
27277546	sw_merchant_military_vik_reg_snotingaham	GEN_CND_REGION	vik_reg_snotingaham
27277547	sw_merchant_military_vik_reg_snotingaham	VAR_CHANCE	100
27277548	sw_merchant_military_vik_reg_snotingaham	GEN_CND_OWNS	
27277549	sw_merchant_military_vik_reg_steanford	GEN_TARGET_REGION	
27277550	sw_merchant_military_vik_reg_steanford	GEN_CND_REGION	vik_reg_steanford
27277551	sw_merchant_military_vik_reg_steanford	VAR_CHANCE	100
27277552	sw_merchant_military_vik_reg_steanford	GEN_CND_OWNS	
27277553	sw_merchant_military_vik_reg_tamworthige	GEN_TARGET_REGION	
27277554	sw_merchant_military_vik_reg_tamworthige	GEN_CND_REGION	vik_reg_tamworthige
27277555	sw_merchant_military_vik_reg_tamworthige	VAR_CHANCE	100
27277556	sw_merchant_military_vik_reg_tamworthige	GEN_CND_OWNS	
27277557	sw_merchant_military_vik_reg_tintagol	GEN_TARGET_REGION	
27277558	sw_merchant_military_vik_reg_tintagol	GEN_CND_REGION	vik_reg_tintagol
27277559	sw_merchant_military_vik_reg_tintagol	VAR_CHANCE	100
27277560	sw_merchant_military_vik_reg_tintagol	GEN_CND_OWNS	
27277561	sw_merchant_military_vik_reg_tor_in_duine	GEN_TARGET_REGION	
27277562	sw_merchant_military_vik_reg_tor_in_duine	GEN_CND_REGION	vik_reg_tor_in_duine
27277563	sw_merchant_military_vik_reg_tor_in_duine	VAR_CHANCE	100
27277564	sw_merchant_military_vik_reg_tor_in_duine	GEN_CND_OWNS	
27277565	sw_merchant_military_vik_reg_vedrafjordr	GEN_TARGET_REGION	
27277566	sw_merchant_military_vik_reg_vedrafjordr	GEN_CND_REGION	vik_reg_vedrafjordr
27277567	sw_merchant_military_vik_reg_vedrafjordr	VAR_CHANCE	100
27277568	sw_merchant_military_vik_reg_vedrafjordr	GEN_CND_OWNS	
27277569	sw_merchant_military_vik_reg_veisafjordr	GEN_TARGET_REGION	
27277570	sw_merchant_military_vik_reg_veisafjordr	GEN_CND_REGION	vik_reg_veisafjordr
27277571	sw_merchant_military_vik_reg_veisafjordr	VAR_CHANCE	100
27277572	sw_merchant_military_vik_reg_veisafjordr	GEN_CND_OWNS	
27277573	sw_merchant_military_vik_reg_waerincwicum	GEN_TARGET_REGION	
27277574	sw_merchant_military_vik_reg_waerincwicum	GEN_CND_REGION	vik_reg_waerincwicum
27277575	sw_merchant_military_vik_reg_waerincwicum	VAR_CHANCE	100
27277576	sw_merchant_military_vik_reg_waerincwicum	GEN_CND_OWNS	
27277577	sw_merchant_military_vik_reg_werham	GEN_TARGET_REGION	
27277578	sw_merchant_military_vik_reg_werham	GEN_CND_REGION	vik_reg_werham
27277579	sw_merchant_military_vik_reg_werham	VAR_CHANCE	100
27277580	sw_merchant_military_vik_reg_werham	GEN_CND_OWNS	
27277581	sw_merchant_military_vik_reg_wintanceaster	GEN_TARGET_REGION	
27277582	sw_merchant_military_vik_reg_wintanceaster	GEN_CND_REGION	vik_reg_wintanceaster
27277583	sw_merchant_military_vik_reg_wintanceaster	VAR_CHANCE	100
27277584	sw_merchant_military_vik_reg_wintanceaster	GEN_CND_OWNS	
27277585	sw_merchant_slaves_vik_reg_aberffro	GEN_TARGET_REGION	
27277586	sw_merchant_slaves_vik_reg_aberffro	GEN_CND_REGION	vik_reg_aberffro
27277587	sw_merchant_slaves_vik_reg_aberffro	VAR_CHANCE	100
27277588	sw_merchant_slaves_vik_reg_aberffro	GEN_CND_OWNS	
27277589	sw_merchant_slaves_vik_reg_aberteifi	GEN_TARGET_REGION	
27277590	sw_merchant_slaves_vik_reg_aberteifi	GEN_CND_REGION	vik_reg_aberteifi
27277591	sw_merchant_slaves_vik_reg_aberteifi	VAR_CHANCE	100
27277592	sw_merchant_slaves_vik_reg_aberteifi	GEN_CND_OWNS	
27277593	sw_merchant_slaves_vik_reg_achadh_bo	GEN_TARGET_REGION	
27277594	sw_merchant_slaves_vik_reg_achadh_bo	GEN_CND_REGION	vik_reg_achadh_bo
27277595	sw_merchant_slaves_vik_reg_achadh_bo	VAR_CHANCE	100
27277596	sw_merchant_slaves_vik_reg_achadh_bo	GEN_CND_OWNS	
27277597	sw_merchant_slaves_vik_reg_aethelingaeg	GEN_TARGET_REGION	
27277598	sw_merchant_slaves_vik_reg_aethelingaeg	GEN_CND_REGION	vik_reg_aethelingaeg
27277599	sw_merchant_slaves_vik_reg_aethelingaeg	VAR_CHANCE	100
27277600	sw_merchant_slaves_vik_reg_aethelingaeg	GEN_CND_OWNS	
27277601	sw_merchant_slaves_vik_reg_airchardan	GEN_TARGET_REGION	
27277602	sw_merchant_slaves_vik_reg_airchardan	GEN_CND_REGION	vik_reg_airchardan
27277603	sw_merchant_slaves_vik_reg_airchardan	VAR_CHANCE	100
27277604	sw_merchant_slaves_vik_reg_airchardan	GEN_CND_OWNS	
27277605	sw_merchant_slaves_vik_reg_bebbanburg	GEN_TARGET_REGION	
27277606	sw_merchant_slaves_vik_reg_bebbanburg	GEN_CND_REGION	vik_reg_bebbanburg
27277607	sw_merchant_slaves_vik_reg_bebbanburg	VAR_CHANCE	100
27277608	sw_merchant_slaves_vik_reg_bebbanburg	GEN_CND_OWNS	
27277609	sw_merchant_slaves_vik_reg_blascona	GEN_TARGET_REGION	
27277610	sw_merchant_slaves_vik_reg_blascona	GEN_CND_REGION	vik_reg_blascona
27277611	sw_merchant_slaves_vik_reg_blascona	VAR_CHANCE	100
27277612	sw_merchant_slaves_vik_reg_blascona	GEN_CND_OWNS	
27277613	sw_merchant_slaves_vik_reg_bornais	GEN_TARGET_REGION	
27277614	sw_merchant_slaves_vik_reg_bornais	GEN_CND_REGION	vik_reg_bornais
27277615	sw_merchant_slaves_vik_reg_bornais	VAR_CHANCE	100
27277616	sw_merchant_slaves_vik_reg_bornais	GEN_CND_OWNS	
27277617	sw_merchant_slaves_vik_reg_cair_gwent	GEN_TARGET_REGION	
27277618	sw_merchant_slaves_vik_reg_cair_gwent	GEN_CND_REGION	vik_reg_cair_gwent
27277619	sw_merchant_slaves_vik_reg_cair_gwent	VAR_CHANCE	100
27277620	sw_merchant_slaves_vik_reg_cair_gwent	GEN_CND_OWNS	
27277621	sw_merchant_slaves_vik_reg_caisil	GEN_TARGET_REGION	
27277622	sw_merchant_slaves_vik_reg_caisil	GEN_CND_REGION	vik_reg_caisil
27277623	sw_merchant_slaves_vik_reg_caisil	VAR_CHANCE	100
27277624	sw_merchant_slaves_vik_reg_caisil	GEN_CND_OWNS	
27277625	sw_merchant_slaves_vik_reg_cantwaraburg	GEN_TARGET_REGION	
27277626	sw_merchant_slaves_vik_reg_cantwaraburg	GEN_CND_REGION	vik_reg_cantwaraburg
27277627	sw_merchant_slaves_vik_reg_cantwaraburg	VAR_CHANCE	100
27277628	sw_merchant_slaves_vik_reg_cantwaraburg	GEN_CND_OWNS	
27277629	sw_merchant_slaves_vik_reg_carleol	GEN_TARGET_REGION	
27277630	sw_merchant_slaves_vik_reg_carleol	GEN_CND_REGION	vik_reg_carleol
27277631	sw_merchant_slaves_vik_reg_carleol	VAR_CHANCE	100
27277632	sw_merchant_slaves_vik_reg_carleol	GEN_CND_OWNS	
27277633	sw_merchant_slaves_vik_reg_casteltoun	GEN_TARGET_REGION	
27277634	sw_merchant_slaves_vik_reg_casteltoun	GEN_CND_REGION	vik_reg_casteltoun
27277635	sw_merchant_slaves_vik_reg_casteltoun	VAR_CHANCE	100
27277636	sw_merchant_slaves_vik_reg_casteltoun	GEN_CND_OWNS	
27277637	sw_merchant_slaves_vik_reg_cathair_commain	GEN_TARGET_REGION	
27277638	sw_merchant_slaves_vik_reg_cathair_commain	GEN_CND_REGION	vik_reg_cathair_commain
27277639	sw_merchant_slaves_vik_reg_cathair_commain	VAR_CHANCE	100
27277640	sw_merchant_slaves_vik_reg_cathair_commain	GEN_CND_OWNS	
27277641	sw_merchant_slaves_vik_reg_ceaster	GEN_TARGET_REGION	
27277642	sw_merchant_slaves_vik_reg_ceaster	GEN_CND_REGION	vik_reg_ceaster
27277643	sw_merchant_slaves_vik_reg_ceaster	VAR_CHANCE	100
27277644	sw_merchant_slaves_vik_reg_ceaster	GEN_CND_OWNS	
27277645	sw_merchant_slaves_vik_reg_cetretha	GEN_TARGET_REGION	
27277646	sw_merchant_slaves_vik_reg_cetretha	GEN_CND_REGION	vik_reg_cetretha
27277647	sw_merchant_slaves_vik_reg_cetretha	VAR_CHANCE	100
27277648	sw_merchant_slaves_vik_reg_cetretha	GEN_CND_OWNS	
27277649	sw_merchant_slaves_vik_reg_cippanhamm	GEN_TARGET_REGION	
27277650	sw_merchant_slaves_vik_reg_cippanhamm	GEN_CND_REGION	vik_reg_cippanhamm
27277651	sw_merchant_slaves_vik_reg_cippanhamm	VAR_CHANCE	100
27277652	sw_merchant_slaves_vik_reg_cippanhamm	GEN_CND_OWNS	
27277653	sw_merchant_slaves_vik_reg_colneceaster	GEN_TARGET_REGION	
27277654	sw_merchant_slaves_vik_reg_colneceaster	GEN_CND_REGION	vik_reg_colneceaster
27277655	sw_merchant_slaves_vik_reg_colneceaster	VAR_CHANCE	100
27277656	sw_merchant_slaves_vik_reg_colneceaster	GEN_CND_OWNS	
27277657	sw_merchant_slaves_vik_reg_corcach	GEN_TARGET_REGION	
27277658	sw_merchant_slaves_vik_reg_corcach	GEN_CND_REGION	vik_reg_corcach
27277659	sw_merchant_slaves_vik_reg_corcach	VAR_CHANCE	100
27277660	sw_merchant_slaves_vik_reg_corcach	GEN_CND_OWNS	
27277661	sw_merchant_slaves_vik_reg_dinefwr	GEN_TARGET_REGION	
27277662	sw_merchant_slaves_vik_reg_dinefwr	GEN_CND_REGION	vik_reg_dinefwr
27277663	sw_merchant_slaves_vik_reg_dinefwr	VAR_CHANCE	100
27277664	sw_merchant_slaves_vik_reg_dinefwr	GEN_CND_OWNS	
27277665	sw_merchant_slaves_vik_reg_doreceaster	GEN_TARGET_REGION	
27277666	sw_merchant_slaves_vik_reg_doreceaster	GEN_CND_REGION	vik_reg_doreceaster
27277667	sw_merchant_slaves_vik_reg_doreceaster	VAR_CHANCE	100
27277668	sw_merchant_slaves_vik_reg_doreceaster	GEN_CND_OWNS	
27277669	sw_merchant_slaves_vik_reg_druim_da_ethiar	GEN_TARGET_REGION	
27277670	sw_merchant_slaves_vik_reg_druim_da_ethiar	GEN_CND_REGION	vik_reg_druim_da_ethiar
27277671	sw_merchant_slaves_vik_reg_druim_da_ethiar	VAR_CHANCE	100
27277672	sw_merchant_slaves_vik_reg_druim_da_ethiar	GEN_CND_OWNS	
27277673	sw_merchant_slaves_vik_reg_dun_att	GEN_TARGET_REGION	
27277674	sw_merchant_slaves_vik_reg_dun_att	GEN_CND_REGION	vik_reg_dun_att
27277675	sw_merchant_slaves_vik_reg_dun_att	VAR_CHANCE	100
27277676	sw_merchant_slaves_vik_reg_dun_att	GEN_CND_OWNS	
27277677	sw_merchant_slaves_vik_reg_dun_foither	GEN_TARGET_REGION	
27277678	sw_merchant_slaves_vik_reg_dun_foither	GEN_CND_REGION	vik_reg_dun_foither
27277679	sw_merchant_slaves_vik_reg_dun_foither	VAR_CHANCE	100
27277680	sw_merchant_slaves_vik_reg_dun_foither	GEN_CND_OWNS	
27277681	sw_merchant_slaves_vik_reg_dun_patraic	GEN_TARGET_REGION	
27277682	sw_merchant_slaves_vik_reg_dun_patraic	GEN_CND_REGION	vik_reg_dun_patraic
27277683	sw_merchant_slaves_vik_reg_dun_patraic	VAR_CHANCE	100
27277684	sw_merchant_slaves_vik_reg_dun_patraic	GEN_CND_OWNS	
27277685	sw_merchant_slaves_vik_reg_dun_sebuirgi	GEN_TARGET_REGION	
27277686	sw_merchant_slaves_vik_reg_dun_sebuirgi	GEN_CND_REGION	vik_reg_dun_sebuirgi
27277687	sw_merchant_slaves_vik_reg_dun_sebuirgi	VAR_CHANCE	100
27277688	sw_merchant_slaves_vik_reg_dun_sebuirgi	GEN_CND_OWNS	
27277689	sw_merchant_slaves_vik_reg_dyflin	GEN_TARGET_REGION	
27277690	sw_merchant_slaves_vik_reg_dyflin	GEN_CND_REGION	vik_reg_dyflin
27277691	sw_merchant_slaves_vik_reg_dyflin	VAR_CHANCE	100
27277692	sw_merchant_slaves_vik_reg_dyflin	GEN_CND_OWNS	
27277693	sw_merchant_slaves_vik_reg_eidenburg	GEN_TARGET_REGION	
27277694	sw_merchant_slaves_vik_reg_eidenburg	GEN_CND_REGION	vik_reg_eidenburg
27277695	sw_merchant_slaves_vik_reg_eidenburg	VAR_CHANCE	100
27277696	sw_merchant_slaves_vik_reg_eidenburg	GEN_CND_OWNS	
27277697	sw_merchant_slaves_vik_reg_eoferwic	GEN_TARGET_REGION	
