id	incident_key	payload_key	value
27276623	sw_foreign_priest_assaulted_vik_reg_achadh_bo	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276624	sw_foreign_priest_assaulted_vik_reg_achadh_bo	TARGET	EVENT
27276625	sw_foreign_priest_assaulted_vik_reg_achadh_bo	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276626	sw_foreign_priest_assaulted_vik_reg_aethelingaeg	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276627	sw_foreign_priest_assaulted_vik_reg_aethelingaeg	TARGET	EVENT
27276628	sw_foreign_priest_assaulted_vik_reg_aethelingaeg	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276629	sw_foreign_priest_assaulted_vik_reg_airchardan	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276630	sw_foreign_priest_assaulted_vik_reg_airchardan	TARGET	EVENT
27276631	sw_foreign_priest_assaulted_vik_reg_airchardan	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276632	sw_foreign_priest_assaulted_vik_reg_bebbanburg	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276633	sw_foreign_priest_assaulted_vik_reg_bebbanburg	TARGET	EVENT
27276634	sw_foreign_priest_assaulted_vik_reg_bebbanburg	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276635	sw_foreign_priest_assaulted_vik_reg_blascona	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276636	sw_foreign_priest_assaulted_vik_reg_blascona	TARGET	EVENT
27276637	sw_foreign_priest_assaulted_vik_reg_blascona	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276638	sw_foreign_priest_assaulted_vik_reg_bornais	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276639	sw_foreign_priest_assaulted_vik_reg_bornais	TARGET	EVENT
27276640	sw_foreign_priest_assaulted_vik_reg_bornais	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276641	sw_foreign_priest_assaulted_vik_reg_cair_gwent	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276642	sw_foreign_priest_assaulted_vik_reg_cair_gwent	TARGET	EVENT
27276643	sw_foreign_priest_assaulted_vik_reg_cair_gwent	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276644	sw_foreign_priest_assaulted_vik_reg_caisil	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276645	sw_foreign_priest_assaulted_vik_reg_caisil	TARGET	EVENT
27276646	sw_foreign_priest_assaulted_vik_reg_caisil	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276647	sw_foreign_priest_assaulted_vik_reg_cantwaraburg	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276648	sw_foreign_priest_assaulted_vik_reg_cantwaraburg	TARGET	EVENT
27276649	sw_foreign_priest_assaulted_vik_reg_cantwaraburg	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276650	sw_foreign_priest_assaulted_vik_reg_carleol	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276651	sw_foreign_priest_assaulted_vik_reg_carleol	TARGET	EVENT
27276652	sw_foreign_priest_assaulted_vik_reg_carleol	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276653	sw_foreign_priest_assaulted_vik_reg_casteltoun	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276654	sw_foreign_priest_assaulted_vik_reg_casteltoun	TARGET	EVENT
27276655	sw_foreign_priest_assaulted_vik_reg_casteltoun	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276656	sw_foreign_priest_assaulted_vik_reg_cathair_commain	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276657	sw_foreign_priest_assaulted_vik_reg_cathair_commain	TARGET	EVENT
27276658	sw_foreign_priest_assaulted_vik_reg_cathair_commain	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276659	sw_foreign_priest_assaulted_vik_reg_ceaster	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276660	sw_foreign_priest_assaulted_vik_reg_ceaster	TARGET	EVENT
27276661	sw_foreign_priest_assaulted_vik_reg_ceaster	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276662	sw_foreign_priest_assaulted_vik_reg_cetretha	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276663	sw_foreign_priest_assaulted_vik_reg_cetretha	TARGET	EVENT
27276664	sw_foreign_priest_assaulted_vik_reg_cetretha	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276665	sw_foreign_priest_assaulted_vik_reg_cippanhamm	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276666	sw_foreign_priest_assaulted_vik_reg_cippanhamm	TARGET	EVENT
27276667	sw_foreign_priest_assaulted_vik_reg_cippanhamm	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276668	sw_foreign_priest_assaulted_vik_reg_colneceaster	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276669	sw_foreign_priest_assaulted_vik_reg_colneceaster	TARGET	EVENT
27276670	sw_foreign_priest_assaulted_vik_reg_colneceaster	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276671	sw_foreign_priest_assaulted_vik_reg_corcach	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276672	sw_foreign_priest_assaulted_vik_reg_corcach	TARGET	EVENT
27276673	sw_foreign_priest_assaulted_vik_reg_corcach	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276674	sw_foreign_priest_assaulted_vik_reg_dinefwr	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276675	sw_foreign_priest_assaulted_vik_reg_dinefwr	TARGET	EVENT
27276676	sw_foreign_priest_assaulted_vik_reg_dinefwr	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276677	sw_foreign_priest_assaulted_vik_reg_doreceaster	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276678	sw_foreign_priest_assaulted_vik_reg_doreceaster	TARGET	EVENT
27276679	sw_foreign_priest_assaulted_vik_reg_doreceaster	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276680	sw_foreign_priest_assaulted_vik_reg_druim_da_ethiar	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276681	sw_foreign_priest_assaulted_vik_reg_druim_da_ethiar	TARGET	EVENT
27276682	sw_foreign_priest_assaulted_vik_reg_druim_da_ethiar	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276683	sw_foreign_priest_assaulted_vik_reg_dun_att	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276684	sw_foreign_priest_assaulted_vik_reg_dun_att	TARGET	EVENT
27276685	sw_foreign_priest_assaulted_vik_reg_dun_att	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276686	sw_foreign_priest_assaulted_vik_reg_dun_foither	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276687	sw_foreign_priest_assaulted_vik_reg_dun_foither	TARGET	EVENT
27276688	sw_foreign_priest_assaulted_vik_reg_dun_foither	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276689	sw_foreign_priest_assaulted_vik_reg_dun_patraic	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276690	sw_foreign_priest_assaulted_vik_reg_dun_patraic	TARGET	EVENT
27276691	sw_foreign_priest_assaulted_vik_reg_dun_patraic	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276692	sw_foreign_priest_assaulted_vik_reg_dun_sebuirgi	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276693	sw_foreign_priest_assaulted_vik_reg_dun_sebuirgi	TARGET	EVENT
27276694	sw_foreign_priest_assaulted_vik_reg_dun_sebuirgi	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276695	sw_foreign_priest_assaulted_vik_reg_dyflin	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276696	sw_foreign_priest_assaulted_vik_reg_dyflin	TARGET	EVENT
27276697	sw_foreign_priest_assaulted_vik_reg_dyflin	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276698	sw_foreign_priest_assaulted_vik_reg_eidenburg	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276699	sw_foreign_priest_assaulted_vik_reg_eidenburg	TARGET	EVENT
27276700	sw_foreign_priest_assaulted_vik_reg_eidenburg	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276701	sw_foreign_priest_assaulted_vik_reg_eoferwic	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276702	sw_foreign_priest_assaulted_vik_reg_eoferwic	TARGET	EVENT
27276703	sw_foreign_priest_assaulted_vik_reg_eoferwic	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276704	sw_foreign_priest_assaulted_vik_reg_exanceaster	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276705	sw_foreign_priest_assaulted_vik_reg_exanceaster	TARGET	EVENT
27276706	sw_foreign_priest_assaulted_vik_reg_exanceaster	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276707	sw_foreign_priest_assaulted_vik_reg_gleawceaster	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276708	sw_foreign_priest_assaulted_vik_reg_gleawceaster	TARGET	EVENT
27276709	sw_foreign_priest_assaulted_vik_reg_gleawceaster	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276710	sw_foreign_priest_assaulted_vik_reg_grantabrycg	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276711	sw_foreign_priest_assaulted_vik_reg_grantabrycg	TARGET	EVENT
27276712	sw_foreign_priest_assaulted_vik_reg_grantabrycg	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276713	sw_foreign_priest_assaulted_vik_reg_grianan_aileach	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276714	sw_foreign_priest_assaulted_vik_reg_grianan_aileach	TARGET	EVENT
27276715	sw_foreign_priest_assaulted_vik_reg_grianan_aileach	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276716	sw_foreign_priest_assaulted_vik_reg_guvan	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276717	sw_foreign_priest_assaulted_vik_reg_guvan	TARGET	EVENT
27276718	sw_foreign_priest_assaulted_vik_reg_guvan	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276719	sw_foreign_priest_assaulted_vik_reg_haestingas	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276720	sw_foreign_priest_assaulted_vik_reg_haestingas	TARGET	EVENT
27276721	sw_foreign_priest_assaulted_vik_reg_haestingas	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276722	sw_foreign_priest_assaulted_vik_reg_hlymrekr	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276723	sw_foreign_priest_assaulted_vik_reg_hlymrekr	TARGET	EVENT
27276724	sw_foreign_priest_assaulted_vik_reg_hlymrekr	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276725	sw_foreign_priest_assaulted_vik_reg_inis_faithlenn	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276726	sw_foreign_priest_assaulted_vik_reg_inis_faithlenn	TARGET	EVENT
27276727	sw_foreign_priest_assaulted_vik_reg_inis_faithlenn	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276728	sw_foreign_priest_assaulted_vik_reg_ioua	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276729	sw_foreign_priest_assaulted_vik_reg_ioua	TARGET	EVENT
27276730	sw_foreign_priest_assaulted_vik_reg_ioua	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276731	sw_foreign_priest_assaulted_vik_reg_lindcylne	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276732	sw_foreign_priest_assaulted_vik_reg_lindcylne	TARGET	EVENT
27276733	sw_foreign_priest_assaulted_vik_reg_lindcylne	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276734	sw_foreign_priest_assaulted_vik_reg_loidis	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276735	sw_foreign_priest_assaulted_vik_reg_loidis	TARGET	EVENT
27276736	sw_foreign_priest_assaulted_vik_reg_loidis	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276737	sw_foreign_priest_assaulted_vik_reg_lunden	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276738	sw_foreign_priest_assaulted_vik_reg_lunden	TARGET	EVENT
27276739	sw_foreign_priest_assaulted_vik_reg_lunden	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276740	sw_foreign_priest_assaulted_vik_reg_mameceaster	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276741	sw_foreign_priest_assaulted_vik_reg_mameceaster	TARGET	EVENT
27276742	sw_foreign_priest_assaulted_vik_reg_mameceaster	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276743	sw_foreign_priest_assaulted_vik_reg_nas	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276744	sw_foreign_priest_assaulted_vik_reg_nas	TARGET	EVENT
27276745	sw_foreign_priest_assaulted_vik_reg_nas	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276746	sw_foreign_priest_assaulted_vik_reg_northhamtun	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276747	sw_foreign_priest_assaulted_vik_reg_northhamtun	TARGET	EVENT
27276748	sw_foreign_priest_assaulted_vik_reg_northhamtun	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276749	sw_foreign_priest_assaulted_vik_reg_northwic	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276750	sw_foreign_priest_assaulted_vik_reg_northwic	TARGET	EVENT
27276751	sw_foreign_priest_assaulted_vik_reg_northwic	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276752	sw_foreign_priest_assaulted_vik_reg_rath_cruachan	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276753	sw_foreign_priest_assaulted_vik_reg_rath_cruachan	TARGET	EVENT
27276754	sw_foreign_priest_assaulted_vik_reg_rath_cruachan	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276755	sw_foreign_priest_assaulted_vik_reg_rendlesham	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276756	sw_foreign_priest_assaulted_vik_reg_rendlesham	TARGET	EVENT
27276757	sw_foreign_priest_assaulted_vik_reg_rendlesham	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276758	sw_foreign_priest_assaulted_vik_reg_scoan	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276759	sw_foreign_priest_assaulted_vik_reg_scoan	TARGET	EVENT
27276760	sw_foreign_priest_assaulted_vik_reg_scoan	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276761	sw_foreign_priest_assaulted_vik_reg_seolesigge	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276762	sw_foreign_priest_assaulted_vik_reg_seolesigge	TARGET	EVENT
27276763	sw_foreign_priest_assaulted_vik_reg_seolesigge	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276764	sw_foreign_priest_assaulted_vik_reg_snotingaham	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276765	sw_foreign_priest_assaulted_vik_reg_snotingaham	TARGET	EVENT
27276766	sw_foreign_priest_assaulted_vik_reg_snotingaham	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276767	sw_foreign_priest_assaulted_vik_reg_steanford	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276768	sw_foreign_priest_assaulted_vik_reg_steanford	TARGET	EVENT
27276769	sw_foreign_priest_assaulted_vik_reg_steanford	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276770	sw_foreign_priest_assaulted_vik_reg_tamworthige	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276771	sw_foreign_priest_assaulted_vik_reg_tamworthige	TARGET	EVENT
27276772	sw_foreign_priest_assaulted_vik_reg_tamworthige	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276773	sw_foreign_priest_assaulted_vik_reg_tintagol	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276774	sw_foreign_priest_assaulted_vik_reg_tintagol	TARGET	EVENT
27276775	sw_foreign_priest_assaulted_vik_reg_tintagol	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276776	sw_foreign_priest_assaulted_vik_reg_tor_in_duine	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276777	sw_foreign_priest_assaulted_vik_reg_tor_in_duine	TARGET	EVENT
27276778	sw_foreign_priest_assaulted_vik_reg_tor_in_duine	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276779	sw_foreign_priest_assaulted_vik_reg_vedrafjordr	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276780	sw_foreign_priest_assaulted_vik_reg_vedrafjordr	TARGET	EVENT
27276781	sw_foreign_priest_assaulted_vik_reg_vedrafjordr	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276782	sw_foreign_priest_assaulted_vik_reg_veisafjordr	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276783	sw_foreign_priest_assaulted_vik_reg_veisafjordr	TARGET	EVENT
27276784	sw_foreign_priest_assaulted_vik_reg_veisafjordr	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276785	sw_foreign_priest_assaulted_vik_reg_waerincwicum	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276786	sw_foreign_priest_assaulted_vik_reg_waerincwicum	TARGET	EVENT
27276787	sw_foreign_priest_assaulted_vik_reg_waerincwicum	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276788	sw_foreign_priest_assaulted_vik_reg_werham	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276789	sw_foreign_priest_assaulted_vik_reg_werham	TARGET	EVENT
27276790	sw_foreign_priest_assaulted_vik_reg_werham	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276791	sw_foreign_priest_assaulted_vik_reg_wintanceaster	sw_foreign_priest_assaulted	DURATION[4];GLOBAL
27276792	sw_foreign_priest_assaulted_vik_reg_wintanceaster	TARGET	EVENT
27276793	sw_foreign_priest_assaulted_vik_reg_wintanceaster	TEXT_DISPLAY	LOOKUP[sw_foreign_crisis_level_up]
27276794	sw_foreign_settlement_vik_reg_aberffro	TARGET	EVENT
27276795	sw_foreign_settlement_vik_reg_aberffro	DAMAGE_BUILDING	MIN[40];MAX[90]
27276796	sw_foreign_settlement_vik_reg_aberffro	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276797	sw_foreign_settlement_vik_reg_aberteifi	TARGET	EVENT
27276798	sw_foreign_settlement_vik_reg_aberteifi	DAMAGE_BUILDING	MIN[40];MAX[90]
27276799	sw_foreign_settlement_vik_reg_aberteifi	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276800	sw_foreign_settlement_vik_reg_achadh_bo	TARGET	EVENT
27276801	sw_foreign_settlement_vik_reg_achadh_bo	DAMAGE_BUILDING	MIN[40];MAX[90]
27276802	sw_foreign_settlement_vik_reg_achadh_bo	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276803	sw_foreign_settlement_vik_reg_aethelingaeg	TARGET	EVENT
27276804	sw_foreign_settlement_vik_reg_aethelingaeg	DAMAGE_BUILDING	MIN[40];MAX[90]
27276805	sw_foreign_settlement_vik_reg_aethelingaeg	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276806	sw_foreign_settlement_vik_reg_airchardan	TARGET	EVENT
27276807	sw_foreign_settlement_vik_reg_airchardan	DAMAGE_BUILDING	MIN[40];MAX[90]
27276808	sw_foreign_settlement_vik_reg_airchardan	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276809	sw_foreign_settlement_vik_reg_bebbanburg	TARGET	EVENT
27276810	sw_foreign_settlement_vik_reg_bebbanburg	DAMAGE_BUILDING	MIN[40];MAX[90]
27276811	sw_foreign_settlement_vik_reg_bebbanburg	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276812	sw_foreign_settlement_vik_reg_blascona	TARGET	EVENT
27276813	sw_foreign_settlement_vik_reg_blascona	DAMAGE_BUILDING	MIN[40];MAX[90]
27276814	sw_foreign_settlement_vik_reg_blascona	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276815	sw_foreign_settlement_vik_reg_bornais	TARGET	EVENT
27276816	sw_foreign_settlement_vik_reg_bornais	DAMAGE_BUILDING	MIN[40];MAX[90]
27276817	sw_foreign_settlement_vik_reg_bornais	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276818	sw_foreign_settlement_vik_reg_cair_gwent	TARGET	EVENT
27276819	sw_foreign_settlement_vik_reg_cair_gwent	DAMAGE_BUILDING	MIN[40];MAX[90]
27276820	sw_foreign_settlement_vik_reg_cair_gwent	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276821	sw_foreign_settlement_vik_reg_caisil	TARGET	EVENT
27276822	sw_foreign_settlement_vik_reg_caisil	DAMAGE_BUILDING	MIN[40];MAX[90]
27276823	sw_foreign_settlement_vik_reg_caisil	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276824	sw_foreign_settlement_vik_reg_cantwaraburg	TARGET	EVENT
27276825	sw_foreign_settlement_vik_reg_cantwaraburg	DAMAGE_BUILDING	MIN[40];MAX[90]
27276826	sw_foreign_settlement_vik_reg_cantwaraburg	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276827	sw_foreign_settlement_vik_reg_carleol	TARGET	EVENT
27276828	sw_foreign_settlement_vik_reg_carleol	DAMAGE_BUILDING	MIN[40];MAX[90]
27276829	sw_foreign_settlement_vik_reg_carleol	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276830	sw_foreign_settlement_vik_reg_casteltoun	TARGET	EVENT
27276831	sw_foreign_settlement_vik_reg_casteltoun	DAMAGE_BUILDING	MIN[40];MAX[90]
27276832	sw_foreign_settlement_vik_reg_casteltoun	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276833	sw_foreign_settlement_vik_reg_cathair_commain	TARGET	EVENT
27276834	sw_foreign_settlement_vik_reg_cathair_commain	DAMAGE_BUILDING	MIN[40];MAX[90]
27276835	sw_foreign_settlement_vik_reg_cathair_commain	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276836	sw_foreign_settlement_vik_reg_ceaster	TARGET	EVENT
27276837	sw_foreign_settlement_vik_reg_ceaster	DAMAGE_BUILDING	MIN[40];MAX[90]
27276838	sw_foreign_settlement_vik_reg_ceaster	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276839	sw_foreign_settlement_vik_reg_cetretha	TARGET	EVENT
27276840	sw_foreign_settlement_vik_reg_cetretha	DAMAGE_BUILDING	MIN[40];MAX[90]
27276841	sw_foreign_settlement_vik_reg_cetretha	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276842	sw_foreign_settlement_vik_reg_cippanhamm	TARGET	EVENT
27276843	sw_foreign_settlement_vik_reg_cippanhamm	DAMAGE_BUILDING	MIN[40];MAX[90]
27276844	sw_foreign_settlement_vik_reg_cippanhamm	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276845	sw_foreign_settlement_vik_reg_colneceaster	TARGET	EVENT
27276846	sw_foreign_settlement_vik_reg_colneceaster	DAMAGE_BUILDING	MIN[40];MAX[90]
27276847	sw_foreign_settlement_vik_reg_colneceaster	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276848	sw_foreign_settlement_vik_reg_corcach	TARGET	EVENT
27276849	sw_foreign_settlement_vik_reg_corcach	DAMAGE_BUILDING	MIN[40];MAX[90]
27276850	sw_foreign_settlement_vik_reg_corcach	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276851	sw_foreign_settlement_vik_reg_dinefwr	TARGET	EVENT
27276852	sw_foreign_settlement_vik_reg_dinefwr	DAMAGE_BUILDING	MIN[40];MAX[90]
27276853	sw_foreign_settlement_vik_reg_dinefwr	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276854	sw_foreign_settlement_vik_reg_doreceaster	TARGET	EVENT
27276855	sw_foreign_settlement_vik_reg_doreceaster	DAMAGE_BUILDING	MIN[40];MAX[90]
27276856	sw_foreign_settlement_vik_reg_doreceaster	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276857	sw_foreign_settlement_vik_reg_druim_da_ethiar	TARGET	EVENT
27276858	sw_foreign_settlement_vik_reg_druim_da_ethiar	DAMAGE_BUILDING	MIN[40];MAX[90]
27276859	sw_foreign_settlement_vik_reg_druim_da_ethiar	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276860	sw_foreign_settlement_vik_reg_dun_att	TARGET	EVENT
27276861	sw_foreign_settlement_vik_reg_dun_att	DAMAGE_BUILDING	MIN[40];MAX[90]
27276862	sw_foreign_settlement_vik_reg_dun_att	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276863	sw_foreign_settlement_vik_reg_dun_foither	TARGET	EVENT
27276864	sw_foreign_settlement_vik_reg_dun_foither	DAMAGE_BUILDING	MIN[40];MAX[90]
27276865	sw_foreign_settlement_vik_reg_dun_foither	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276866	sw_foreign_settlement_vik_reg_dun_patraic	TARGET	EVENT
27276867	sw_foreign_settlement_vik_reg_dun_patraic	DAMAGE_BUILDING	MIN[40];MAX[90]
27276868	sw_foreign_settlement_vik_reg_dun_patraic	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276869	sw_foreign_settlement_vik_reg_dun_sebuirgi	TARGET	EVENT
27276870	sw_foreign_settlement_vik_reg_dun_sebuirgi	DAMAGE_BUILDING	MIN[40];MAX[90]
27276871	sw_foreign_settlement_vik_reg_dun_sebuirgi	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276872	sw_foreign_settlement_vik_reg_dyflin	TARGET	EVENT
27276873	sw_foreign_settlement_vik_reg_dyflin	DAMAGE_BUILDING	MIN[40];MAX[90]
27276874	sw_foreign_settlement_vik_reg_dyflin	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276875	sw_foreign_settlement_vik_reg_eidenburg	TARGET	EVENT
27276876	sw_foreign_settlement_vik_reg_eidenburg	DAMAGE_BUILDING	MIN[40];MAX[90]
27276877	sw_foreign_settlement_vik_reg_eidenburg	CHANGE_GRAVITAS	AMOUNT[-1]; OWN_FACTION_LEADER
27276878	sw_foreign_settlement_vik_reg_eoferwic	TARGET	EVENT
27276879	sw_foreign_settlement_vik_reg_eoferwic	DAMAGE_BUILDING	MIN[40];MAX[90]
